activation,model_type,corruption_mode,p,sigma,seed,train_loss,test_loss,test_accuracy,brightness_scale,mlp_hidden_sizes
tanh,mlp,replacement,0.35000000000000003,0.0,631476235,0.10697135911385218,0.1283957916662097,0.9605,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,681212549,0.10380817194779714,0.10937600477207451,0.9649,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,123042957,0.10641555636326472,0.12695760681182147,0.9604,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,355760797,0.10379977695345878,0.13702283752858638,0.9577,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,768918455,0.10518862102031708,0.1303535753376782,0.9605,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,788212250,0.10817357215086619,0.12472594886533916,0.9637,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,722168329,0.10790633410612742,0.1148320691825822,0.9638,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,572398579,0.10363653205633164,0.1105730167761445,0.9674,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,929073286,0.10518164584239324,0.11368239835798741,0.9653,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,890627090,0.10634817396402359,0.11746815132796765,0.9645,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,266380745,0.10970033528407415,0.11309685517661273,0.9642,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,175624767,0.11014457230567933,0.11902850980050862,0.9649,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,187742388,0.10666622974872589,0.14365047778040171,0.9555,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,431505143,0.10696502911249797,0.12321365410797298,0.9631,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,538388983,0.10500762198368709,0.13078360744193196,0.9575,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,279781623,0.10746916362047196,0.1305462245389819,0.9621,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,791032639,0.1079366983016332,0.11411903893500566,0.9673,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,306601244,0.10591408109664917,0.10963343559652566,0.9667,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,938075477,0.10928677229483923,0.12333581528551876,0.9639,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,802704031,0.10576646875540416,0.11908897155709565,0.9625,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,8173291,0.10689846420288086,0.1124994764380157,0.9656,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,51152254,0.10988326128323873,0.12124559528976679,0.9633,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,552033210,0.10555176519950231,0.1212969476044178,0.9636,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,69289903,0.10634173318147659,0.1149697921791114,0.9654,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,771258348,0.10519448842008909,0.14018166443184019,0.9555,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,370762590,0.10654743196964264,0.12043569456748664,0.9631,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,301584303,0.10758356365362803,0.11672829985357822,0.9632,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,105178790,0.10771555324792861,0.12265014181733132,0.9629,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,548918520,0.10867935378750165,0.12304257327392697,0.9646,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,582003160,0.10806312673489253,0.1247744594477117,0.9629,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,315712637,0.10447165270447731,0.12560608120784164,0.9608,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,578566095,0.10968402614494165,0.12084833272174,0.9633,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,525224615,0.10448729671239852,0.12832022462934256,0.9608,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,525888153,0.1078367276251316,0.12884124345015735,0.9626,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,200820161,0.10991452320019404,0.1202048075709492,0.9642,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,195157658,0.1080545935511589,0.12159185542203486,0.9633,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,177531776,0.10571587553421656,0.12556315887458622,0.9621,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,660000659,0.10742318292458852,0.12234818103909492,0.9637,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,686243713,0.10722489162882169,0.13362544198557735,0.9581,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,691151708,0.10463503097693125,0.1269013260394335,0.9595,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,894499456,0.1071880338827769,0.13786721444129943,0.9568,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,733018097,0.10581220312913259,0.11085994664728642,0.9639,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,898484118,0.10523381101091703,0.13377014332711695,0.956,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,309647674,0.10592097117503484,0.12288941692560912,0.9632,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,240741262,0.10788020003437995,0.1119599573311396,0.9673,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,538437224,0.10684814218680064,0.12254179759919644,0.9627,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,881514215,0.10724970939954122,0.12128062009960414,0.9634,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,374382745,0.10566849411725998,0.1345844749122858,0.9585,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,365605007,0.110561241432031,0.12760573047548532,0.9605,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,984971080,0.10616171528100968,0.1256278885297477,0.9601,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,574564922,0.13714094590743384,0.133037061907351,0.9584,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,199672841,0.137055009051164,0.13537744985371827,0.9603,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,612473518,0.10943279825846354,0.10703720661774278,0.9672,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,821020302,0.13146117648681005,0.12804588818140328,0.9614,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,169885421,0.10740959481398264,0.1132574325658381,0.9642,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,333385666,0.1070352080742518,0.11757764136902987,0.9619,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,568827277,0.13298812506198884,0.1290713314831257,0.9608,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,47641573,0.13707002377510072,0.15885708298310638,0.9514,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,356814485,0.10523851295312246,0.11443074284605682,0.9655,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,498361309,0.10509987023274103,0.12142558536566794,0.9631,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,987427533,0.10795610698858897,0.11585505217202008,0.9633,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,78472157,0.10690374540686608,0.12178439206182956,0.9615,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,424826685,0.13826535940965018,0.13762325822114946,0.9579,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,712171805,0.10735201675097147,0.11761279217302799,0.9635,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,527814639,0.1071239772160848,0.10518636791408062,0.9663,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,12793672,0.13958258771101634,0.12412641525939107,0.9609,1.0,"[256, 256]"
tanh,mlp,replacement,0.35000000000000003,0.0,523943611,0.10803205812374751,0.12625392499417065,0.9607,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,285109166,0.1344966714501381,0.14040546124242245,0.9578,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,750539762,0.13270285987854005,0.13883755404353143,0.9565,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,620750268,0.13800748782952627,0.13034897773265838,0.96,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,396377975,0.1372837581515312,0.1392659134671092,0.957,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,256238711,0.13801221760114035,0.1366882867574692,0.9579,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,5913249,0.13751282699108125,0.14059359868615864,0.9569,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,896100913,0.13217865558862685,0.13977005952820182,0.957,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,658737103,0.1349493728240331,0.12464719128608703,0.9618,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,427676586,0.13527479677995047,0.15475185032486916,0.9529,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,317759505,0.13612823442220687,0.14185612253621221,0.9564,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,287912689,0.13600059193174044,0.1283163094073534,0.9603,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,507021153,0.13364234945774078,0.1339096702814102,0.959,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,880724636,0.1363420522848765,0.15788833386860787,0.9534,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,101131620,0.13560707207520803,0.14185521416962146,0.9544,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,337826578,0.1352329393784205,0.13330190773308276,0.9589,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,983489965,0.13432509808540344,0.14958356170654297,0.9561,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,224753517,0.1353019336859385,0.14191431745886804,0.9557,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,170629180,0.1335482475678126,0.12669843416512014,0.961,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,311298681,0.1326004142244657,0.1300335560195148,0.9614,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,256206384,0.13530563641389212,0.13811427507773041,0.9565,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,798727548,0.13413297847509384,0.1260818684346974,0.9619,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,668879031,0.13630720766385396,0.13201690781116485,0.9605,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,200672118,0.13378825018604595,0.1409027591511607,0.9554,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,941807547,0.1360354471286138,0.13964539883285762,0.9562,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,770173368,0.13454906902313232,0.12206972633004189,0.9625,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,321733544,0.13315885264078775,0.1405191481590271,0.9581,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,739106989,0.13382070609728494,0.15275315853357316,0.9542,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,62504112,0.1335610888004303,0.1432261709794402,0.9591,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,77585948,0.13548379714091618,0.14466897252947092,0.9554,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,47911447,0.13435177314281463,0.14278035420253873,0.9557,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,568887034,0.1385672380208969,0.17255544701516629,0.9489,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,139653066,0.13756615845362347,0.14217617676705122,0.9576,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,150544679,0.13351052923997242,0.13575435300171376,0.9591,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,143177945,0.1340410497347514,0.12831233465410768,0.9609,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,595934096,0.13672916139761607,0.13516397042050957,0.9631,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,105484839,0.13931589483420054,0.12896016241200267,0.9608,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,560145454,0.13349435993432998,0.13877059245109558,0.9569,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,251719011,0.13649757933219273,0.13438921594172717,0.9609,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,359212745,0.13328180960019428,0.14469597462713718,0.9572,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,292252754,0.1342066889166832,0.13304496106505395,0.9589,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,52128085,0.13660945973793664,0.15293879047632217,0.9545,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,213043732,0.13488405536810558,0.13785301359295846,0.9585,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,558809177,0.13725381449858348,0.14691430023312568,0.9545,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,634860606,0.13682823917071024,0.151079964569211,0.9541,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,695604764,0.1372527093887329,0.13999250565245747,0.9567,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,921033422,0.13606548686027528,0.13736380222514272,0.9584,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,193266877,0.1325380424161752,0.12841184423603116,0.9626,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,245161182,0.13302156330744425,0.12844223666265606,0.96,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,874185925,0.13632463174661,0.15628007881939412,0.9518,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,816518346,0.13590379991531373,0.13807639724612236,0.9574,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,315174213,0.13387807716528574,0.13735458413362503,0.9562,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,446626059,0.1351666925986608,0.13432975903227926,0.9587,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,318180188,0.13592423427899678,0.1443837447181344,0.9554,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,105479468,0.13630276721715928,0.1332841283738613,0.9594,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,45350298,0.1354363511800766,0.12108964860253037,0.9634,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,478720189,0.13791985396544137,0.14616718015521765,0.9569,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,177523701,0.13512438056866327,0.12953036291003228,0.9597,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,685589576,0.13772537771860757,0.15323612517118454,0.9546,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,420032826,0.13947890769640606,0.13129479711428285,0.9618,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,390449254,0.13781635554631552,0.14298129654675723,0.9553,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,358512546,0.13491921496391296,0.12715259850025176,0.96,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,10392975,0.1331709856669108,0.13408183730691672,0.9591,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,107162135,0.13539401440620422,0.12869880862012506,0.9598,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,977605627,0.13651914771795273,0.14919199102818967,0.955,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,460402240,0.13576932186285653,0.1299171496704221,0.9582,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,211965306,0.13653778132597605,0.1373285417996347,0.9578,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,903939608,0.13351802669763566,0.13112112572789192,0.9607,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,644404835,0.13744637753168742,0.1448410225778818,0.9552,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,25167149,0.13619963889519374,0.14434538468718527,0.9568,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,596832450,0.13526535740296045,0.1411879587829113,0.958,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,154169127,0.13817119855086007,0.1421010200895369,0.957,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,991450045,0.13490856797297796,0.15417713099122046,0.9524,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,707992383,0.13582544058561324,0.12767496822029353,0.96,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,85264715,0.13732316646178563,0.13663627049326896,0.9586,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,557765983,0.13591062474648158,0.1304707641378045,0.96,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,1552830,0.13310697535673777,0.13147253776341677,0.959,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,210294617,0.1373306332906087,0.1464416051581502,0.9552,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,439020195,0.13094977371692657,0.1301720189537853,0.9617,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,161723682,0.13198737919727963,0.15120938971489667,0.9558,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,409772020,0.13591708815892536,0.14317559290528298,0.9549,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,500715169,0.13696109681129456,0.1505753000974655,0.9529,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,66933248,0.13574343564510347,0.14075333712995053,0.9562,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,95359149,0.13221036634047825,0.1377880201742053,0.9558,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,364796035,0.1332048967997233,0.13296982774734498,0.9573,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,56259308,0.13509119968016942,0.14523721161037684,0.9562,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,477754347,0.13765622512102127,0.11924492345675826,0.9628,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,375566599,0.13314358695348102,0.138715065677464,0.9562,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,179560981,0.13702299443085988,0.1341547825947404,0.9607,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,920244180,0.13623538583914438,0.15031878046244382,0.9534,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,88145720,0.16973511393864948,0.17667833743095399,0.9448,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,223705327,0.13566857258081436,0.13071266265772283,0.9612,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,76366269,0.1719898774067561,0.17928167292922736,0.9439,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,268748741,0.17164961643616358,0.15796016388833523,0.9511,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,628681015,0.13301679210265477,0.15406109198257328,0.9522,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,420997689,0.13427533409992853,0.13669846931174398,0.9564,1.0,"[256, 256]"
tanh,mlp,replacement,0.4,0.0,952934073,0.13496387112935385,0.13295832732468843,0.9596,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,587960855,0.16954298321406047,0.1521780134424567,0.9538,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,842574656,0.1725675187587738,0.15066408760845662,0.9547,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,750022633,0.17139034260114033,0.14079691875874997,0.9575,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,3183942,0.17594159309864044,0.15602497243732213,0.9513,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,367022839,0.16839648719628653,0.16371586304306984,0.9495,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,429286752,0.1724052326440811,0.15120079131126404,0.9536,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,230217965,0.17276329180399577,0.1571763864159584,0.9484,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,641200762,0.17057704190413156,0.1657029693901539,0.9493,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,737839900,0.17117845501104992,0.14022135222554208,0.9581,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,608275883,0.1673747576157252,0.1450534980148077,0.9541,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,381482480,0.17359007068475088,0.1703382623910904,0.9484,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,786723701,0.16747698619763057,0.1499306154280901,0.9536,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,221231489,0.1714096824169159,0.15777078537642955,0.9513,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,910154313,0.16847851984500886,0.16753371050059795,0.9485,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,505034104,0.17619895558357238,0.14814527343660594,0.9521,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,584074631,0.1692024969736735,0.1645129407942295,0.9485,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,228318779,0.1765191768924395,0.1486488652408123,0.9576,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,983959501,0.17187091008027394,0.1452245493993163,0.9575,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,891218371,0.17014886502424875,0.145364435338974,0.956,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,910935895,0.17040634318590164,0.16730845347642898,0.9499,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,224443592,0.17173999943733215,0.16183362651765346,0.9517,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,927389066,0.17286826368967692,0.1636041157066822,0.949,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,75256999,0.17041023528973262,0.1517207696944475,0.9541,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,662793157,0.17116351805528005,0.1440994922891259,0.9577,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,143227382,0.1755238652507464,0.14338581637218595,0.9587,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,233934945,0.17444631946086883,0.16261711192429065,0.9499,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,375594886,0.17330719314416249,0.14638290764093398,0.9541,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,229881624,0.1719988211631775,0.1681449860751629,0.9479,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,305502677,0.1693433081070582,0.15400222136825323,0.953,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,71768739,0.1674369328101476,0.15563571590483188,0.9527,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,725415602,0.16969981853167215,0.1651263280212879,0.9505,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,857078224,0.17132906080881755,0.15272400821745397,0.9513,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,8760386,0.170120680586497,0.1511015221863985,0.9545,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,739073445,0.17254907087087631,0.1665994065195322,0.9506,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,545976418,0.1723647834777832,0.15466807073652744,0.9528,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,964278042,0.1697054090976715,0.15665854441821575,0.951,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,993927481,0.17220624847412108,0.1615361328691244,0.9508,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,819094180,0.16930673326651255,0.15170411351621152,0.954,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,732469626,0.17228707998593648,0.14038810153901576,0.9569,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,762077854,0.16659604748487472,0.15760929060429335,0.9523,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,79548362,0.17129781600236893,0.15881216202750803,0.9516,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,494611778,0.17104565546512604,0.14846544704437256,0.9543,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,592557833,0.16684500993887583,0.15109364789798857,0.9547,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,72270238,0.1692713529030482,0.16458655266165734,0.951,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,360552934,0.17174118475914002,0.15176018617525697,0.9534,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,760797013,0.16942938663959503,0.1538756119057536,0.9532,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,308260250,0.171880232946078,0.17025828186273576,0.9479,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,545086625,0.17128415905634561,0.15578159937262534,0.9551,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,271814748,0.16984951470692952,0.13428045801222324,0.9586,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,365496745,0.16831215862433116,0.15488945030868054,0.9524,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,146607451,0.16733134744962055,0.17002842657268047,0.9495,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,848003584,0.16847852831284205,0.14176897514462472,0.9574,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,893995746,0.17054347336689632,0.14213706442192198,0.9561,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,205660990,0.17060841950575512,0.14591329541504383,0.9549,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,795063015,0.17297293690840404,0.14643938373923301,0.955,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,665270874,0.17238675564924877,0.15621338413357735,0.9525,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,418556061,0.17073640818595887,0.13927891678661108,0.9582,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,251714628,0.17242980374495187,0.1388321098536253,0.9582,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,958994389,0.17298521077632903,0.17099137120842933,0.9486,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,679186270,0.1723974914352099,0.16802457746863364,0.949,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,240119558,0.169316115629673,0.14003640106618404,0.9581,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,938872421,0.16901073911190034,0.1718945948123932,0.9455,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,347457015,0.17035838519732158,0.16715181583762168,0.95,1.0,"[256, 256]"
tanh,mlp,replacement,0.45,0.0,761820376,0.16898629383246103,0.17822911682873965,0.9472,1.0,"[256, 256]"
